customer_id,signup_date,is_activated,has_active_sub,last_seen,days_since_signup,days_since_last_seen,stage,lifecycle_segment,amount,revenue_segment
C01618,2025-11-24,True,False,2025-12-08,18,4,Engagement,Active,0.0,Free
C01619,2025-10-01,True,False,2025-10-04,72,69,Dormant,At-Risk,0.0,Free
C01620,2025-02-04,True,False,2025-02-16,311,299,Dormant,At-Risk,0.0,Free
C01621,2025-03-28,True,False,2025-03-29,259,258,Dormant,At-Risk,0.0,Free
C01622,2025-01-26,True,False,2025-02-03,320,312,Dormant,At-Risk,0.0,Free
C01623,2025-04-17,True,True,2025-04-25,239,231,Retained,Active,5994.0,High-Tier
C01624,2025-01-29,True,False,2025-02-05,317,310,Dormant,At-Risk,0.0,Free
C01625,2024-12-26,True,True,2025-07-01,351,164,Retained,Active,5994.0,High-Tier
C01626,2025-11-24,True,False,2025-12-07,18,5,Engagement,Active,0.0,Free
C01627,2025-03-16,True,False,2025-03-18,271,269,Dormant,At-Risk,0.0,Free
C01628,2025-03-19,False,False,2025-03-19,268,268,Churned,Churned,0.0,Free
C01629,2025-02-23,True,False,2025-03-07,292,280,Dormant,At-Risk,0.0,Free
C01630,2024-12-22,True,False,2024-12-30,355,347,Dormant,At-Risk,0.0,Free
C01631,2024-12-31,True,False,2024-12-31,346,346,Dormant,At-Risk,0.0,Free
C01632,2024-12-17,True,False,2024-12-30,360,347,Dormant,At-Risk,0.0,Free
C01633,2025-08-07,True,False,2025-08-18,127,116,Dormant,At-Risk,0.0,Free
C01634,2025-08-24,True,True,2025-09-01,110,102,Retained,Active,5994.0,High-Tier
C01635,2025-03-11,True,False,2025-03-15,276,272,Dormant,At-Risk,0.0,Free
C01636,2025-03-15,False,False,2025-03-15,272,272,Churned,Churned,0.0,Free
C01637,2025-09-11,True,False,2025-09-11,92,92,Dormant,At-Risk,0.0,Free
C01638,2025-10-06,True,False,2025-10-14,67,59,Dormant,At-Risk,0.0,Free
C01639,2025-08-07,True,False,2025-12-14,127,-2,Engagement,Active,0.0,Free
C01640,2025-10-16,False,True,2025-10-16,57,57,Retained,Active,2994.0,High-Tier
C01641,2025-11-02,True,False,2025-11-09,40,33,Dormant,At-Risk,0.0,Free
C01642,2025-01-06,False,False,2025-01-06,340,340,Churned,Churned,0.0,Free
C01643,2025-07-09,True,True,2025-07-17,156,148,Retained,Active,1194.0,High-Tier
C01644,2025-07-09,False,False,2025-07-09,156,156,Churned,Churned,0.0,Free
C01645,2025-05-31,False,False,2025-05-31,195,195,Churned,Churned,0.0,Free
C01646,2025-01-01,False,True,2025-01-01,345,345,Retained,Active,2994.0,High-Tier
C01647,2025-03-12,False,False,2025-03-12,275,275,Churned,Churned,0.0,Free
C01648,2025-01-11,False,False,2025-01-11,335,335,Churned,Churned,0.0,Free
C01649,2025-04-03,False,False,2025-08-07,253,127,Churned,Churned,0.0,Free
C01650,2025-02-15,True,False,2025-02-20,300,295,Dormant,At-Risk,0.0,Free
C01651,2025-09-11,True,False,2025-09-20,92,83,Dormant,At-Risk,0.0,Free
C01652,2025-06-11,False,False,2025-06-11,184,184,Churned,Churned,0.0,Free
C01653,2024-12-26,True,True,2025-01-09,351,337,Retained,Active,5994.0,High-Tier
C01654,2025-05-16,True,False,2025-05-20,210,206,Dormant,At-Risk,0.0,Free
C01655,2025-03-22,False,False,2025-03-22,265,265,Churned,Churned,0.0,Free
C01656,2025-09-06,True,False,2026-03-11,97,-89,Engagement,Active,0.0,Free
C01657,2025-08-04,False,False,2025-08-04,130,130,Churned,Churned,0.0,Free
C01658,2024-12-16,False,False,2024-12-16,361,361,Churned,Churned,0.0,Free
C01659,2025-03-16,True,False,2025-03-20,271,267,Dormant,At-Risk,0.0,Free
C01660,2025-09-18,True,False,2025-09-30,85,73,Dormant,At-Risk,0.0,Free
C01661,2025-10-10,True,True,2025-10-13,63,60,Retained,Active,5994.0,High-Tier
C01662,2025-11-23,False,False,2026-05-04,19,-143,Churned,Churned,0.0,Free
C01663,2025-06-04,False,False,2025-06-04,191,191,Churned,Churned,0.0,Free
C01664,2025-03-28,True,False,2025-05-14,259,212,Dormant,At-Risk,0.0,Free
C01665,2025-07-01,False,True,2025-07-01,164,164,Retained,Active,1194.0,High-Tier
C01666,2025-10-22,True,True,2025-10-27,51,46,Retained,Active,1194.0,High-Tier
C01667,2025-02-12,True,False,2025-02-23,303,292,Dormant,At-Risk,0.0,Free
C01668,2025-09-02,False,False,2025-09-02,101,101,Churned,Churned,0.0,Free
C01669,2025-09-27,True,True,2026-02-24,76,-74,Retained,Active,1194.0,High-Tier
C01670,2025-01-08,True,False,2025-01-08,338,338,Dormant,At-Risk,0.0,Free
C01671,2025-08-10,True,False,2025-08-12,124,122,Dormant,At-Risk,0.0,Free
C01672,2025-08-01,True,True,2025-08-04,133,130,Retained,Active,1194.0,High-Tier
C01673,2025-04-19,False,False,2025-04-19,237,237,Churned,Churned,0.0,Free
C01674,2025-11-13,True,False,2025-11-14,29,28,Engagement,Active,0.0,Free
C01675,2025-05-06,False,False,2025-05-06,220,220,Churned,Churned,0.0,Free
C01676,2025-06-07,False,True,2025-10-21,188,52,Retained,Active,2994.0,High-Tier
C01677,2024-12-16,True,False,2025-03-30,361,257,Dormant,At-Risk,0.0,Free
C01678,2025-11-25,True,False,2025-12-02,17,10,Engagement,Active,0.0,Free
C01679,2025-07-17,False,False,2025-07-17,148,148,Churned,Churned,0.0,Free
C01680,2025-04-06,False,False,2025-04-06,250,250,Churned,Churned,0.0,Free
C01681,2025-11-23,True,False,2025-12-01,19,11,Engagement,Active,0.0,Free
C01682,2024-12-21,True,True,2024-12-21,356,356,Retained,Active,1194.0,High-Tier
C01683,2025-08-13,True,False,2025-08-27,121,107,Dormant,At-Risk,0.0,Free
C01684,2025-09-12,True,True,2025-09-22,91,81,Retained,Active,5994.0,High-Tier
C01685,2025-10-21,False,False,2026-03-16,52,-94,Churned,Churned,0.0,Free
C01686,2025-11-14,False,False,2025-11-14,28,28,Churned,Churned,0.0,Free
C01687,2025-07-18,True,True,2025-07-21,147,144,Retained,Active,1194.0,High-Tier
C01688,2025-08-08,True,True,2025-08-19,126,115,Retained,Active,5994.0,High-Tier
C01689,2025-02-01,False,True,2025-02-01,314,314,Retained,Active,2994.0,High-Tier
C01690,2025-05-18,True,False,2025-06-21,208,174,Dormant,At-Risk,0.0,Free
C01691,2025-03-20,False,False,2025-03-20,267,267,Churned,Churned,0.0,Free
C01692,2025-01-16,True,False,2025-01-20,330,326,Dormant,At-Risk,0.0,Free
C01693,2025-09-11,False,False,2025-09-11,92,92,Churned,Churned,0.0,Free
C01694,2024-12-23,False,False,2025-06-16,354,179,Churned,Churned,0.0,Free
C01695,2025-11-22,True,True,2025-11-23,20,19,Retained,Active,5994.0,High-Tier
C01696,2025-05-26,False,True,2025-05-26,200,200,Retained,Active,1194.0,High-Tier
C01697,2025-06-16,True,False,2025-06-17,179,178,Dormant,At-Risk,0.0,Free
C01698,2025-07-07,False,False,2025-07-07,158,158,Churned,Churned,0.0,Free
C01699,2025-10-17,False,True,2025-10-17,56,56,Retained,Active,5994.0,High-Tier
C01700,2025-11-26,False,False,2025-11-26,16,16,Churned,Churned,0.0,Free
C01701,2025-03-14,True,False,2025-03-15,273,272,Dormant,At-Risk,0.0,Free
C01702,2025-08-07,False,False,2025-08-07,127,127,Churned,Churned,0.0,Free
C01703,2025-07-05,True,False,2025-07-08,160,157,Dormant,At-Risk,0.0,Free
C01704,2025-11-06,False,False,2025-11-06,36,36,Churned,Churned,0.0,Free
C01705,2025-06-09,False,False,2025-06-09,186,186,Churned,Churned,0.0,Free
C01706,2025-11-17,True,False,2025-11-26,25,16,Engagement,Active,0.0,Free
C01707,2025-03-20,False,False,2025-03-20,267,267,Churned,Churned,0.0,Free
C01708,2025-01-14,False,False,2025-01-14,332,332,Churned,Churned,0.0,Free
C01709,2025-11-30,False,False,2025-11-30,12,12,Acquisition,New,0.0,Free
C01710,2025-04-27,False,False,2025-06-22,229,173,Churned,Churned,0.0,Free
C01711,2024-12-18,True,False,2025-05-14,359,212,Dormant,At-Risk,0.0,Free
C01712,2025-10-10,False,False,2025-10-10,63,63,Churned,Churned,0.0,Free
C01713,2025-01-31,True,False,2025-02-12,315,303,Dormant,At-Risk,0.0,Free
C01714,2024-12-17,True,False,2024-12-31,360,346,Dormant,At-Risk,0.0,Free
C01715,2025-03-12,False,False,2025-03-12,275,275,Churned,Churned,0.0,Free
C01716,2025-08-22,True,False,2025-09-02,112,101,Dormant,At-Risk,0.0,Free
C01717,2025-08-10,False,False,2025-08-10,124,124,Churned,Churned,0.0,Free
C01718,2025-11-18,True,False,2025-11-26,24,16,Engagement,Active,0.0,Free
C01719,2025-04-26,False,False,2025-04-26,230,230,Churned,Churned,0.0,Free
C01720,2025-05-26,False,False,2025-05-26,200,200,Churned,Churned,0.0,Free
C01721,2025-05-26,False,False,2025-05-26,200,200,Churned,Churned,0.0,Free
C01722,2025-05-04,False,False,2025-05-04,222,222,Churned,Churned,0.0,Free
C01723,2025-03-19,False,False,2025-03-19,268,268,Churned,Churned,0.0,Free
C01724,2025-06-22,False,False,2025-12-03,173,9,Churned,Churned,0.0,Free
C01725,2025-01-15,False,False,2025-01-15,331,331,Churned,Churned,0.0,Free
C01726,2025-01-25,True,False,2025-02-01,321,314,Dormant,At-Risk,0.0,Free
C01727,2025-03-02,True,True,2025-03-02,285,285,Retained,Active,1194.0,High-Tier
C01728,2025-03-22,True,False,2025-03-25,265,262,Dormant,At-Risk,0.0,Free
C01729,2025-11-14,False,False,2025-11-14,28,28,Churned,Churned,0.0,Free
C01730,2025-04-29,False,False,2025-04-29,227,227,Churned,Churned,0.0,Free
C01731,2025-10-23,False,False,2025-10-23,50,50,Churned,Churned,0.0,Free
C01732,2025-03-01,True,False,2025-05-11,286,215,Dormant,At-Risk,0.0,Free
C01733,2025-01-23,True,False,2025-04-01,323,255,Dormant,At-Risk,0.0,Free
C01734,2025-03-18,True,True,2025-08-05,269,129,Retained,Active,5994.0,High-Tier
C01735,2025-04-15,True,False,2025-05-04,241,222,Dormant,At-Risk,0.0,Free
C01736,2025-07-02,True,False,2025-12-17,163,-5,Engagement,Active,0.0,Free
C01737,2025-10-04,True,False,2025-10-09,69,64,Dormant,At-Risk,0.0,Free
C01738,2025-10-06,True,False,2026-01-19,67,-38,Engagement,Active,0.0,Free
C01739,2025-10-01,False,True,2025-10-01,72,72,Retained,Active,5994.0,High-Tier
C01740,2025-09-07,True,True,2025-12-09,96,3,Retained,Active,2994.0,High-Tier
C01741,2025-04-27,True,True,2025-04-29,229,227,Retained,Active,2994.0,High-Tier
C01742,2025-07-17,True,False,2025-11-29,148,13,Engagement,Active,0.0,Free
C01743,2025-06-19,True,False,2025-07-02,176,163,Dormant,At-Risk,0.0,Free
C01744,2025-03-05,True,False,2025-05-25,282,201,Dormant,At-Risk,0.0,Free
C01745,2025-07-30,True,False,2025-08-06,135,128,Dormant,At-Risk,0.0,Free
C01746,2025-03-29,False,False,2025-03-29,258,258,Churned,Churned,0.0,Free
C01747,2024-12-28,False,False,2024-12-28,349,349,Churned,Churned,0.0,Free
C01748,2025-04-08,True,False,2025-04-16,248,240,Dormant,At-Risk,0.0,Free
C01749,2025-09-05,True,True,2025-09-10,98,93,Retained,Active,2994.0,High-Tier
C01750,2025-03-22,True,False,2025-03-29,265,258,Dormant,At-Risk,0.0,Free
C01751,2025-03-24,False,False,2025-03-24,263,263,Churned,Churned,0.0,Free
C01752,2025-03-08,False,True,2025-03-08,279,279,Retained,Active,1194.0,High-Tier
C01753,2025-09-14,True,False,2025-09-26,89,77,Dormant,At-Risk,0.0,Free
C01754,2025-06-06,False,False,2025-06-06,189,189,Churned,Churned,0.0,Free
C01755,2025-01-14,True,True,2025-01-25,332,321,Retained,Active,5994.0,High-Tier
C01756,2025-02-07,False,False,2025-02-07,308,308,Churned,Churned,0.0,Free
C01757,2025-11-23,True,True,2025-11-27,19,15,Retained,Active,5994.0,High-Tier
C01758,2024-12-13,True,False,2024-12-17,364,360,Dormant,At-Risk,0.0,Free
C01759,2025-08-09,True,False,2026-01-17,125,-36,Engagement,Active,0.0,Free
C01760,2025-05-31,True,True,2025-06-03,195,192,Retained,Active,5994.0,High-Tier
C01761,2025-06-11,True,False,2025-06-11,184,184,Dormant,At-Risk,0.0,Free
C01762,2025-12-12,True,False,2025-12-19,0,-7,Engagement,Active,0.0,Free
C01763,2025-09-21,False,False,2025-09-21,82,82,Churned,Churned,0.0,Free
C01764,2025-06-21,False,True,2025-06-21,174,174,Retained,Active,5994.0,High-Tier
C01765,2025-11-23,True,True,2026-04-27,19,-136,Retained,Active,2994.0,High-Tier
C01766,2025-04-15,False,False,2025-04-15,241,241,Churned,Churned,0.0,Free
C01767,2025-04-15,False,True,2025-04-15,241,241,Retained,Active,2994.0,High-Tier
C01768,2025-07-24,True,True,2025-08-04,141,130,Retained,Active,5994.0,High-Tier
C01769,2025-11-16,False,False,2025-11-16,26,26,Churned,Churned,0.0,Free
C01770,2025-05-15,True,False,2025-10-26,211,47,Dormant,At-Risk,0.0,Free
C01771,2025-07-12,True,False,2025-07-16,153,149,Dormant,At-Risk,0.0,Free
C01772,2025-03-17,False,False,2025-03-17,270,270,Churned,Churned,0.0,Free
C01773,2025-11-09,True,False,2025-11-17,33,25,Engagement,Active,0.0,Free
C01774,2025-02-26,False,False,2025-05-23,289,203,Churned,Churned,0.0,Free
C01775,2025-01-19,True,False,2025-01-25,327,321,Dormant,At-Risk,0.0,Free
C01776,2025-06-04,True,False,2025-06-15,191,180,Dormant,At-Risk,0.0,Free
C01777,2025-09-18,True,False,2025-12-15,85,-3,Engagement,Active,0.0,Free
C01778,2025-11-26,False,True,2025-11-26,16,16,Retained,Active,5994.0,High-Tier
C01779,2025-06-25,False,False,2025-12-23,170,-11,Churned,Churned,0.0,Free
C01780,2025-06-23,True,False,2025-06-25,172,170,Dormant,At-Risk,0.0,Free
C01781,2025-12-12,False,False,2026-06-22,0,-192,Acquisition,New,0.0,Free
C01782,2025-11-15,False,False,2025-11-15,27,27,Churned,Churned,0.0,Free
C01783,2025-11-17,True,True,2026-02-11,25,-61,Retained,Active,5994.0,High-Tier
C01784,2025-02-12,True,False,2025-02-13,303,302,Dormant,At-Risk,0.0,Free
C01785,2025-04-16,True,False,2025-04-23,240,233,Dormant,At-Risk,0.0,Free
C01786,2025-12-01,True,False,2025-12-05,11,7,Engagement,Active,0.0,Free
C01787,2025-05-30,True,False,2025-06-05,196,190,Dormant,At-Risk,0.0,Free
C01788,2025-01-21,True,False,2025-01-23,325,323,Dormant,At-Risk,0.0,Free
C01789,2025-11-23,True,False,2025-11-24,19,18,Engagement,Active,0.0,Free
C01790,2025-09-27,False,True,2025-09-27,76,76,Retained,Active,2994.0,High-Tier
C01791,2025-09-23,True,False,2026-02-20,80,-70,Engagement,Active,0.0,Free
C01792,2025-02-23,True,False,2025-07-08,292,157,Dormant,At-Risk,0.0,Free
C01793,2025-06-18,True,False,2025-06-19,177,176,Dormant,At-Risk,0.0,Free
C01794,2025-08-02,True,True,2025-08-11,132,123,Retained,Active,2994.0,High-Tier
C01795,2025-03-30,False,False,2025-09-13,257,90,Churned,Churned,0.0,Free
C01796,2025-09-26,True,False,2025-09-30,77,73,Dormant,At-Risk,0.0,Free
C01797,2025-02-05,False,False,2025-02-05,310,310,Churned,Churned,0.0,Free
C01798,2025-06-10,False,False,2025-06-10,185,185,Churned,Churned,0.0,Free
C01799,2025-02-19,False,False,2025-02-19,296,296,Churned,Churned,0.0,Free
C01800,2025-07-07,True,False,2025-07-21,158,144,Dormant,At-Risk,0.0,Free
C01801,2025-08-10,True,True,2025-08-17,124,117,Retained,Active,5994.0,High-Tier
C01802,2025-06-20,True,False,2025-07-14,175,151,Dormant,At-Risk,0.0,Free
C01803,2025-08-12,True,False,2025-08-21,122,113,Dormant,At-Risk,0.0,Free
C01804,2025-09-16,True,True,2025-10-14,87,59,Retained,Active,2994.0,High-Tier
C01805,2025-06-22,True,False,2025-06-28,173,167,Dormant,At-Risk,0.0,Free
C01806,2025-12-10,False,False,2025-12-10,2,2,Acquisition,New,0.0,Free
C01807,2025-03-18,True,False,2025-05-29,269,197,Dormant,At-Risk,0.0,Free
C01808,2025-08-02,True,False,2025-08-08,132,126,Dormant,At-Risk,0.0,Free
C01809,2025-07-06,True,False,2025-10-01,159,72,Dormant,At-Risk,0.0,Free
C01810,2025-06-19,False,True,2025-06-19,176,176,Retained,Active,2994.0,High-Tier
C01811,2025-01-17,True,False,2025-01-21,329,325,Dormant,At-Risk,0.0,Free
C01812,2025-04-13,False,False,2025-04-13,243,243,Churned,Churned,0.0,Free
C01813,2025-07-24,False,True,2025-07-24,141,141,Retained,Active,5994.0,High-Tier
C01814,2025-07-20,True,True,2025-08-03,145,131,Retained,Active,1194.0,High-Tier
C01815,2025-10-15,False,False,2025-11-21,58,21,Churned,Churned,0.0,Free
C01816,2025-10-01,False,False,2025-10-01,72,72,Churned,Churned,0.0,Free
C01817,2025-08-19,True,False,2025-08-21,115,113,Dormant,At-Risk,0.0,Free
C01818,2025-07-06,True,False,2025-07-11,159,154,Dormant,At-Risk,0.0,Free
C01819,2025-01-11,True,False,2025-01-18,335,328,Dormant,At-Risk,0.0,Free
C01820,2025-07-25,False,False,2025-07-25,140,140,Churned,Churned,0.0,Free
C01821,2025-11-15,False,False,2025-11-15,27,27,Churned,Churned,0.0,Free
C01822,2025-09-19,True,False,2025-09-24,84,79,Dormant,At-Risk,0.0,Free
C01823,2025-04-18,False,False,2025-09-20,238,83,Churned,Churned,0.0,Free
C01824,2025-11-14,True,False,2026-01-11,28,-30,Engagement,Active,0.0,Free
C01825,2025-04-12,True,False,2025-04-16,244,240,Dormant,At-Risk,0.0,Free
C01826,2025-10-01,True,False,2025-10-08,72,65,Dormant,At-Risk,0.0,Free
C01827,2025-08-26,True,False,2026-03-04,108,-82,Engagement,Active,0.0,Free
C01828,2025-06-08,False,False,2025-11-22,187,20,Churned,Churned,0.0,Free
C01829,2025-10-06,True,False,2025-10-18,67,55,Dormant,At-Risk,0.0,Free
C01830,2025-03-12,True,False,2025-03-13,275,274,Dormant,At-Risk,0.0,Free
C01831,2025-10-08,True,False,2025-10-16,65,57,Dormant,At-Risk,0.0,Free
C01832,2025-10-29,False,True,2025-12-22,44,-10,Retained,Active,1194.0,High-Tier
C01833,2025-10-19,True,False,2025-10-27,54,46,Dormant,At-Risk,0.0,Free
C01834,2025-06-16,True,True,2025-06-26,179,169,Retained,Active,1194.0,High-Tier
C01835,2025-09-19,False,False,2025-09-19,84,84,Churned,Churned,0.0,Free
C01836,2025-03-10,False,True,2025-03-10,277,277,Retained,Active,5994.0,High-Tier
C01837,2025-07-13,True,True,2025-12-01,152,11,Retained,Active,2994.0,High-Tier
C01838,2025-01-17,True,False,2025-01-18,329,328,Dormant,At-Risk,0.0,Free
C01839,2025-03-13,True,True,2025-06-03,274,192,Retained,Active,1194.0,High-Tier
C01840,2025-10-23,True,False,2025-10-28,50,45,Dormant,At-Risk,0.0,Free
C01841,2025-08-15,True,False,2025-08-19,119,115,Dormant,At-Risk,0.0,Free
C01842,2025-03-27,False,False,2025-03-27,260,260,Churned,Churned,0.0,Free
C01843,2025-06-23,False,True,2025-06-23,172,172,Retained,Active,5994.0,High-Tier
C01844,2025-04-07,False,True,2025-08-12,249,122,Retained,Active,1194.0,High-Tier
C01845,2025-04-19,False,True,2025-04-19,237,237,Retained,Active,5994.0,High-Tier
C01846,2025-02-12,True,False,2025-02-13,303,302,Dormant,At-Risk,0.0,Free
C01847,2025-06-26,True,False,2025-07-03,169,162,Dormant,At-Risk,0.0,Free
C01848,2025-06-27,False,False,2025-06-27,168,168,Churned,Churned,0.0,Free
C01849,2025-10-20,True,False,2025-10-27,53,46,Dormant,At-Risk,0.0,Free
C01850,2025-06-04,True,False,2025-06-17,191,178,Dormant,At-Risk,0.0,Free
C01851,2025-07-19,False,False,2025-07-19,146,146,Churned,Churned,0.0,Free
C01852,2025-03-31,True,False,2025-04-12,256,244,Dormant,At-Risk,0.0,Free
C01853,2025-01-28,True,False,2025-02-01,318,314,Dormant,At-Risk,0.0,Free
C01854,2025-04-21,False,False,2025-11-07,235,35,Churned,Churned,0.0,Free
C01855,2025-10-29,True,False,2025-11-06,44,36,Dormant,At-Risk,0.0,Free
C01856,2025-02-09,True,False,2025-02-23,306,292,Dormant,At-Risk,0.0,Free
C01857,2025-08-21,True,False,2025-08-23,113,111,Dormant,At-Risk,0.0,Free
C01858,2025-05-15,False,False,2025-05-15,211,211,Churned,Churned,0.0,Free
C01859,2025-09-20,True,False,2025-09-28,83,75,Dormant,At-Risk,0.0,Free
C01860,2025-03-22,False,False,2025-03-22,265,265,Churned,Churned,0.0,Free
C01861,2025-10-31,True,False,2025-11-02,42,40,Dormant,At-Risk,0.0,Free
C01862,2025-09-27,True,False,2026-01-13,76,-32,Engagement,Active,0.0,Free
C01863,2025-01-21,False,True,2025-01-21,325,325,Retained,Active,2994.0,High-Tier
C01864,2025-11-21,False,False,2025-11-21,21,21,Churned,Churned,0.0,Free
C01865,2025-11-25,False,False,2026-05-02,17,-141,Churned,Churned,0.0,Free
C01866,2025-07-25,True,False,2025-08-06,140,128,Dormant,At-Risk,0.0,Free
C01867,2025-03-19,True,False,2025-03-26,268,261,Dormant,At-Risk,0.0,Free
C01868,2025-10-04,True,False,2025-10-04,69,69,Dormant,At-Risk,0.0,Free
C01869,2025-08-06,False,False,2026-01-19,128,-38,Churned,Churned,0.0,Free
C01870,2025-09-12,True,False,2025-09-15,91,88,Dormant,At-Risk,0.0,Free
C01871,2025-06-20,True,False,2025-06-21,175,174,Dormant,At-Risk,0.0,Free
C01872,2025-06-27,True,True,2025-06-27,168,168,Retained,Active,2994.0,High-Tier
C01873,2025-01-16,False,False,2025-01-16,330,330,Churned,Churned,0.0,Free
C01874,2025-09-19,False,False,2025-09-19,84,84,Churned,Churned,0.0,Free
C01875,2025-10-04,True,False,2025-10-17,69,56,Dormant,At-Risk,0.0,Free
C01876,2025-11-09,False,False,2026-01-03,33,-22,Churned,Churned,0.0,Free
C01877,2025-08-12,True,False,2025-08-14,122,120,Dormant,At-Risk,0.0,Free
C01878,2025-12-11,False,False,2026-04-28,1,-137,Acquisition,New,0.0,Free
C01879,2024-12-16,False,True,2024-12-16,361,361,Retained,Active,2994.0,High-Tier
C01880,2025-03-28,True,False,2025-04-10,259,246,Dormant,At-Risk,0.0,Free
C01881,2025-03-31,True,False,2025-04-04,256,252,Dormant,At-Risk,0.0,Free
C01882,2024-12-31,False,False,2024-12-31,346,346,Churned,Churned,0.0,Free
C01883,2025-07-22,False,False,2025-07-22,143,143,Churned,Churned,0.0,Free
C01884,2025-10-08,True,False,2025-12-31,65,-19,Engagement,Active,0.0,Free
C01885,2025-01-06,True,False,2025-01-06,340,340,Dormant,At-Risk,0.0,Free
C01886,2025-07-23,True,False,2025-07-27,142,138,Dormant,At-Risk,0.0,Free
C01887,2025-03-02,False,False,2025-03-02,285,285,Churned,Churned,0.0,Free
C01888,2025-04-19,False,False,2025-10-17,237,56,Churned,Churned,0.0,Free
C01889,2025-09-17,False,False,2025-09-17,86,86,Churned,Churned,0.0,Free
C01890,2025-09-21,False,True,2025-09-21,82,82,Retained,Active,2994.0,High-Tier
C01891,2025-05-04,True,False,2025-05-10,222,216,Dormant,At-Risk,0.0,Free
C01892,2025-11-17,True,False,2025-11-30,25,12,Engagement,Active,0.0,Free
C01893,2025-08-07,False,False,2025-08-07,127,127,Churned,Churned,0.0,Free
C01894,2025-07-03,False,False,2025-07-03,162,162,Churned,Churned,0.0,Free
C01895,2025-11-18,True,False,2025-12-01,24,11,Engagement,Active,0.0,Free
C01896,2025-04-21,False,False,2025-04-21,235,235,Churned,Churned,0.0,Free
C01897,2025-07-17,True,False,2025-07-27,148,138,Dormant,At-Risk,0.0,Free
C01898,2025-03-24,True,False,2025-03-24,263,263,Dormant,At-Risk,0.0,Free
C01899,2025-04-22,True,True,2025-05-06,234,220,Retained,Active,5994.0,High-Tier
C01900,2025-02-25,True,False,2025-03-11,290,276,Dormant,At-Risk,0.0,Free
C01901,2025-05-21,False,False,2025-05-21,205,205,Churned,Churned,0.0,Free
C01902,2025-05-11,True,False,2025-05-24,215,202,Dormant,At-Risk,0.0,Free
C01903,2025-02-01,True,False,2025-02-13,314,302,Dormant,At-Risk,0.0,Free
C01904,2025-05-24,False,False,2025-05-24,202,202,Churned,Churned,0.0,Free
C01905,2025-02-20,True,True,2025-02-23,295,292,Retained,Active,5994.0,High-Tier
C01906,2025-05-25,False,False,2025-07-24,201,141,Churned,Churned,0.0,Free
C01907,2025-08-17,True,False,2025-08-25,117,109,Dormant,At-Risk,0.0,Free
C01908,2025-06-11,True,False,2025-11-01,184,41,Dormant,At-Risk,0.0,Free
C01909,2025-11-11,True,False,2025-11-24,31,18,Engagement,Active,0.0,Free
C01910,2025-06-20,False,False,2025-06-20,175,175,Churned,Churned,0.0,Free
C01911,2025-11-14,True,True,2025-11-19,28,23,Retained,Active,5994.0,High-Tier
C01912,2025-04-13,True,False,2025-07-13,243,152,Dormant,At-Risk,0.0,Free
C01913,2025-02-16,False,False,2025-02-16,299,299,Churned,Churned,0.0,Free
C01914,2025-02-09,True,False,2025-02-20,306,295,Dormant,At-Risk,0.0,Free
C01915,2025-08-24,True,False,2025-08-26,110,108,Dormant,At-Risk,0.0,Free
C01916,2025-09-07,True,False,2025-11-30,96,12,Engagement,Active,0.0,Free
C01917,2025-04-15,True,True,2025-04-23,241,233,Retained,Active,2994.0,High-Tier
C01918,2024-12-12,True,False,2024-12-25,365,352,Dormant,At-Risk,0.0,Free
C01919,2025-06-30,False,False,2025-06-30,165,165,Churned,Churned,0.0,Free
C01920,2025-05-31,True,False,2025-06-10,195,185,Dormant,At-Risk,0.0,Free
C01921,2025-01-21,True,True,2025-01-31,325,315,Retained,Active,5994.0,High-Tier
C01922,2025-12-11,True,False,2026-02-05,1,-55,Engagement,Active,0.0,Free
C01923,2025-03-01,False,True,2025-03-01,286,286,Retained,Active,1194.0,High-Tier
C01924,2025-01-05,False,False,2025-01-05,341,341,Churned,Churned,0.0,Free
C01925,2025-08-22,True,False,2025-08-28,112,106,Dormant,At-Risk,0.0,Free
C01926,2025-04-03,False,True,2025-04-03,253,253,Retained,Active,5994.0,High-Tier
C01927,2025-11-03,True,False,2025-11-12,39,30,Engagement,Active,0.0,Free
C01928,2025-04-10,False,False,2025-04-10,246,246,Churned,Churned,0.0,Free
C01929,2025-09-05,True,False,2025-09-15,98,88,Dormant,At-Risk,0.0,Free
C01930,2025-03-10,True,False,2025-03-11,277,276,Dormant,At-Risk,0.0,Free
C01931,2025-01-08,False,True,2025-01-08,338,338,Retained,Active,2994.0,High-Tier
C01932,2025-04-05,True,False,2025-04-16,251,240,Dormant,At-Risk,0.0,Free
C01933,2025-06-29,True,False,2025-06-30,166,165,Dormant,At-Risk,0.0,Free
C01934,2025-08-28,False,True,2025-08-28,106,106,Retained,Active,5994.0,High-Tier
C01935,2025-04-18,True,False,2025-04-30,238,226,Dormant,At-Risk,0.0,Free
C01936,2025-07-13,True,True,2025-11-20,152,22,Retained,Active,2994.0,High-Tier
C01937,2025-09-13,True,False,2025-09-24,90,79,Dormant,At-Risk,0.0,Free
C01938,2025-02-01,True,False,2025-02-06,314,309,Dormant,At-Risk,0.0,Free
C01939,2025-07-15,False,False,2025-07-15,150,150,Churned,Churned,0.0,Free
C01940,2025-05-20,False,False,2025-05-20,206,206,Churned,Churned,0.0,Free
C01941,2025-03-23,True,False,2025-07-29,264,136,Dormant,At-Risk,0.0,Free
C01942,2025-05-12,True,False,2025-05-24,214,202,Dormant,At-Risk,0.0,Free
