user_id,company_id,signup_date,country,acquisition_channel,initial_plan,job_role,email
usr_cb065f7a,cmp_16eb0f,2024-10-03,es,direct,trial_pro,member,usr_cb065f7a
usr_8b86553d,cmp_72db8a,2024-07-31,fr,referral,trial_basic,member,usr_8b86553d
usr_4f1c0469,cmp_35a485,2024-09-24,us,email,free,viewer,usr_4f1c0469
usr_66b092b3,cmp_0eb551,2024-04-19,es,organic,trial_basic,member,usr_66b092b3
usr_2fc84278,cmp_e02d67,2024-02-09,us,email,trial_basic,member,usr_2fc84278
usr_bb159239,cmp_d23216,2024-04-08,uk,paid_search,trial_basic,member,usr_bb159239
usr_7d05583b,cmp_9aebe2,2024-10-05,es,organic,trial_basic,member,usr_7d05583b
usr_18ce0de4,cmp_14d308,2024-04-19,uk,paid_search,trial_basic,viewer,usr_18ce0de4
usr_9d06affa,cmp_8a48da,2024-02-12,es,organic,trial_basic,member,usr_9d06affa
usr_e7f84e09,cmp_372610,2024-11-28,uk,direct,trial_pro,viewer,usr_e7f84e09
usr_067980b0,cmp_25b2b0,2024-09-07,in,social,trial_basic,member,usr_067980b0
usr_df1ab3ec,cmp_f0b93d,2024-11-23,in,social,trial_basic,member,usr_df1ab3ec
usr_331db49d,cmp_70e139,2024-03-12,us,social,free,viewer,usr_331db49d
usr_6c3c1aa8,cmp_31259f,2024-11-02,es,email,free,viewer,usr_6c3c1aa8
usr_e0bd9d43,cmp_f9b589,2024-04-14,us,email,trial_basic,viewer,usr_e0bd9d43
usr_12f70ba8,cmp_776a0d,2024-12-16,de,direct,trial_pro,viewer,usr_12f70ba8
usr_980e1271,cmp_87a54c,2024-11-16,us,organic,trial_basic,admin,usr_980e1271
usr_be11ee17,cmp_0149c3,2024-03-11,in,paid_search,free,member,usr_be11ee17
usr_91ab9012,cmp_07aa6d,2024-12-11,de,paid_search,trial_basic,admin,usr_91ab9012
usr_834d9fe4,cmp_78c631,2024-07-30,es,email,trial_pro,admin,usr_834d9fe4
usr_ce57c587,cmp_3068bb,2024-04-14,in,paid_search,free,viewer,usr_ce57c587
usr_1b6a14e8,cmp_22f406,2024-02-07,fr,organic,free,viewer,usr_1b6a14e8
usr_590d964e,cmp_776a0d,2024-09-06,uk,referral,trial_pro,viewer,usr_590d964e
usr_d7296944,cmp_63965b,2024-05-22,uk,organic,trial_pro,member,usr_d7296944
usr_d48b2bfc,cmp_5f833a,2024-01-03,fr,paid_search,free,viewer,usr_d48b2bfc
usr_093acf29,cmp_d6e8fd,2024-03-07,in,email,free,admin,usr_093acf29
usr_0e38e719,cmp_d00eeb,2024-09-11,de,direct,free,viewer,usr_0e38e719
usr_0f369d22,cmp_5d9542,2024-03-02,es,referral,trial_pro,viewer,usr_0f369d22
usr_fb10f70d,cmp_c49c7d,2024-10-03,fr,referral,trial_basic,member,usr_fb10f70d
usr_2a63da83,cmp_8a1058,2024-07-05,es,direct,trial_pro,admin,usr_2a63da83
usr_374ed30b,cmp_2e11e4,2024-01-19,de,email,free,viewer,usr_374ed30b
usr_38c886cb,cmp_53bcca,2024-07-03,in,organic,trial_pro,admin,usr_38c886cb
usr_15bb1334,cmp_fdc0d5,2024-07-12,es,direct,trial_basic,admin,usr_15bb1334
usr_322c604f,cmp_54a818,2024-01-18,fr,paid_search,trial_pro,viewer,usr_322c604f
usr_e5e75e3d,cmp_182e01,2024-09-04,in,paid_search,trial_basic,member,usr_e5e75e3d
usr_900a9ab3,cmp_dc8090,2024-05-30,in,paid_search,trial_pro,member,usr_900a9ab3
usr_57023fbf,cmp_191a86,2024-09-05,uk,paid_search,trial_pro,member,usr_57023fbf
usr_b9d874f1,cmp_8fe36d,2024-06-22,de,email,trial_basic,member,usr_b9d874f1
usr_db6d37e2,cmp_70e68d,2024-02-05,in,paid_search,trial_pro,member,usr_db6d37e2
usr_62c1150c,cmp_3f1b02,2024-10-16,in,direct,trial_pro,member,usr_62c1150c
usr_d3cb52eb,cmp_dae345,2024-09-25,us,referral,trial_pro,viewer,usr_d3cb52eb
usr_8b578dd4,cmp_039925,2024-02-24,in,social,trial_pro,member,usr_8b578dd4
usr_438e3632,cmp_00c963,2024-08-13,fr,referral,trial_basic,member,usr_438e3632
usr_e99718dc,cmp_725662,2024-06-23,es,direct,trial_basic,viewer,usr_e99718dc
usr_9ff52a13,cmp_c53466,2024-05-05,us,email,trial_pro,member,usr_9ff52a13
usr_9d3ec39a,cmp_67d689,2024-09-22,us,social,trial_basic,viewer,usr_9d3ec39a
usr_a015b308,cmp_d582aa,2024-07-28,es,organic,trial_pro,member,usr_a015b308
usr_14f1287f,cmp_91d373,2024-01-06,fr,direct,trial_pro,admin,usr_14f1287f
usr_c3acdcab,cmp_91e48f,2024-12-13,de,email,free,viewer,usr_c3acdcab
usr_dae55ac8,cmp_8e6079,2024-03-15,uk,paid_search,free,admin,usr_dae55ac8
usr_4ed1418c,cmp_558aa4,2024-03-16,de,social,trial_basic,member,usr_4ed1418c
usr_ee07d515,cmp_d52e87,2024-03-30,de,paid_search,trial_pro,member,usr_ee07d515
usr_dd745337,cmp_e75be1,2024-10-26,fr,social,trial_pro,viewer,usr_dd745337
usr_04fbdc5c,cmp_8cd98d,2024-11-01,fr,email,trial_pro,member,usr_04fbdc5c
usr_7f92f094,cmp_009084,2024-07-27,in,direct,trial_pro,member,usr_7f92f094
usr_9da57b46,cmp_aac0cd,2024-01-02,fr,referral,trial_basic,viewer,usr_9da57b46
usr_f52a3e1f,cmp_08aafa,2024-08-22,de,social,trial_pro,admin,usr_f52a3e1f
usr_5e7d8025,cmp_ee5a0c,2024-06-29,es,organic,free,admin,usr_5e7d8025
usr_2de29817,cmp_a297c2,2024-09-30,de,paid_search,trial_pro,member,usr_2de29817
usr_424e0b2f,cmp_3815c9,2024-01-27,de,social,trial_pro,admin,usr_424e0b2f
usr_12ea8036,cmp_fc3c18,2024-05-02,us,referral,free,admin,usr_12ea8036
usr_0f1fadc7,cmp_047995,2024-04-30,es,paid_search,trial_basic,member,usr_0f1fadc7
usr_cef8a28d,cmp_8957ed,2024-03-25,de,email,trial_basic,viewer,usr_cef8a28d
usr_ff122561,cmp_d97706,2024-10-23,uk,paid_search,trial_pro,member,usr_ff122561
usr_eb4bc7b1,cmp_47d9a1,2024-08-27,fr,social,trial_basic,viewer,usr_eb4bc7b1
usr_f6d50fbc,cmp_d856c3,2024-01-23,us,organic,trial_pro,member,usr_f6d50fbc
usr_8d50550f,cmp_3006fb,2024-07-23,fr,direct,free,viewer,usr_8d50550f
usr_b415335d,cmp_b4c203,2024-06-27,in,social,trial_pro,member,usr_b415335d
usr_3fec9a16,cmp_525754,2024-04-15,us,paid_search,free,viewer,usr_3fec9a16
usr_db6a11ba,cmp_59fa36,2024-08-23,uk,paid_search,trial_basic,admin,usr_db6a11ba
usr_9736640b,cmp_2d5b4b,2024-02-02,in,referral,trial_pro,viewer,usr_9736640b
usr_9f0677f4,cmp_100f1a,2024-03-07,es,organic,trial_basic,viewer,usr_9f0677f4
usr_08da68bf,cmp_e5f049,2024-12-10,us,organic,trial_basic,member,usr_08da68bf
usr_635e169e,cmp_6de5c4,2024-02-05,de,social,trial_pro,member,usr_635e169e
usr_f7a0f932,cmp_2dfbb4,2024-08-02,us,organic,trial_pro,member,usr_f7a0f932
usr_aef48f2b,cmp_cbbd0f,2024-01-18,uk,referral,trial_basic,viewer,usr_aef48f2b
usr_49b88f54,cmp_377df4,2024-07-22,uk,referral,trial_basic,viewer,usr_49b88f54
usr_b5491971,cmp_8374a5,2024-07-27,us,paid_search,trial_pro,member,usr_b5491971
usr_645dbcd5,cmp_7e8123,2024-08-25,fr,paid_search,free,viewer,usr_645dbcd5
usr_f672896b,cmp_e37931,2024-04-29,in,paid_search,trial_basic,member,usr_f672896b
usr_737e9449,cmp_abf8c9,2024-05-01,fr,social,trial_basic,viewer,usr_737e9449
usr_2bd59619,cmp_8c0fe0,2024-01-04,in,referral,free,member,usr_2bd59619
usr_4da711be,cmp_71cda3,2024-01-18,us,direct,trial_pro,viewer,usr_4da711be
usr_6519d8b0,cmp_59d278,2024-03-29,de,referral,trial_pro,member,usr_6519d8b0
usr_7bc780b5,cmp_46ced7,2024-11-26,fr,organic,trial_pro,member,usr_7bc780b5
usr_aa91e2a3,cmp_7d3870,2024-09-21,us,referral,free,member,usr_aa91e2a3
usr_7eda3629,cmp_bfe1ba,2024-02-23,fr,organic,free,member,usr_7eda3629
usr_87889f8f,cmp_7f7e6e,2024-01-02,de,organic,trial_basic,viewer,usr_87889f8f
usr_8b3201a2,cmp_a30e31,2024-10-31,in,email,trial_pro,member,usr_8b3201a2
usr_c506d099,cmp_07d27a,2024-06-07,in,direct,trial_basic,admin,usr_c506d099
usr_f37fd5f6,cmp_c8469c,2024-03-13,in,social,trial_basic,member,usr_f37fd5f6
usr_1e2372e0,cmp_26e3a6,2024-09-16,us,social,trial_pro,viewer,usr_1e2372e0
usr_b7d866ca,cmp_2ce1e2,2024-02-12,uk,social,trial_pro,member,usr_b7d866ca
usr_014b2ad4,cmp_7a83b2,2024-01-13,uk,referral,trial_basic,viewer,usr_014b2ad4
usr_8d31fe13,cmp_8cada8,2024-09-21,es,referral,free,viewer,usr_8d31fe13
usr_c9a00634,cmp_c97dac,2024-05-15,uk,direct,free,admin,usr_c9a00634
usr_20786383,cmp_817baf,2024-04-05,in,referral,trial_pro,viewer,usr_20786383
usr_6acb3102,cmp_92632a,2024-09-27,fr,social,free,viewer,usr_6acb3102
usr_26713614,cmp_1e30f6,2024-08-12,de,social,trial_pro,viewer,usr_26713614
usr_5f4b319d,cmp_e768d0,2024-12-04,es,email,trial_pro,viewer,usr_5f4b319d
usr_20fa867e,cmp_2726ad,2024-10-05,uk,organic,trial_pro,member,usr_20fa867e
usr_42991b7d,cmp_cf5b80,2024-09-12,us,email,trial_basic,viewer,usr_42991b7d
usr_7f80c9b7,cmp_c7fbb3,2024-09-16,in,referral,trial_basic,member,usr_7f80c9b7
usr_26091377,cmp_174a7d,2024-11-04,uk,social,trial_basic,member,usr_26091377
usr_abf82dd0,cmp_84e2ec,2024-04-07,in,referral,trial_basic,member,usr_abf82dd0
usr_54e90ce4,cmp_4aebfe,2024-09-20,es,referral,trial_pro,viewer,usr_54e90ce4
usr_a03e2c40,cmp_fde5f9,2024-10-03,us,email,trial_pro,member,usr_a03e2c40
usr_90590f58,cmp_55a807,2024-09-06,in,direct,trial_basic,member,usr_90590f58
usr_70ae911b,cmp_5ec5c0,2024-01-08,fr,social,trial_basic,member,usr_70ae911b
usr_cd5607dc,cmp_c7fbb3,2024-03-21,es,social,trial_pro,admin,usr_cd5607dc
usr_f7aae500,cmp_7d8373,2024-01-20,fr,paid_search,free,viewer,usr_f7aae500
usr_c2b2f1fd,cmp_fe49c7,2024-02-22,us,social,trial_basic,member,usr_c2b2f1fd
usr_f6254642,cmp_442a67,2024-12-14,in,social,trial_pro,member,usr_f6254642
usr_41d5128f,cmp_d978a8,2024-02-18,fr,organic,trial_basic,member,usr_41d5128f
usr_7ddec92b,cmp_9bb291,2024-03-07,fr,organic,trial_pro,viewer,usr_7ddec92b
usr_fe1b772e,cmp_33c0cb,2024-01-11,fr,paid_search,trial_pro,viewer,usr_fe1b772e
usr_ae42f682,cmp_28716f,2024-01-21,uk,referral,trial_pro,member,usr_ae42f682
usr_7ed7bbb2,cmp_734930,2024-09-30,in,direct,trial_pro,admin,usr_7ed7bbb2
usr_84399981,cmp_80055c,2024-12-05,us,referral,trial_basic,member,usr_84399981
usr_9e485de4,cmp_2295de,2024-09-12,de,referral,trial_basic,member,usr_9e485de4
usr_de859e3a,cmp_56dc65,2024-05-29,es,direct,trial_pro,admin,usr_de859e3a
usr_1d893fb0,cmp_31e9a4,2024-05-10,uk,referral,trial_basic,member,usr_1d893fb0
usr_ae07698c,cmp_b6c0f2,2024-03-23,in,referral,free,admin,usr_ae07698c
usr_fba43821,cmp_289994,2024-02-26,es,social,trial_pro,member,usr_fba43821
usr_54b13b15,cmp_ff8981,2024-01-31,uk,organic,trial_pro,viewer,usr_54b13b15
usr_f696b601,cmp_08ee38,2024-10-17,de,email,free,viewer,usr_f696b601
usr_0f991439,cmp_7aa99f,2024-12-19,es,organic,trial_pro,member,usr_0f991439
usr_360e5bba,cmp_09fc3c,2024-10-28,uk,organic,trial_basic,member,usr_360e5bba
usr_c00c994b,cmp_01b90b,2024-06-17,fr,social,trial_basic,member,usr_c00c994b
usr_d415e59c,cmp_efb01f,2024-09-23,fr,email,trial_pro,member,usr_d415e59c
usr_d8e3c857,cmp_f9aae9,2024-08-08,de,direct,trial_pro,viewer,usr_d8e3c857
usr_c836bda2,cmp_76cd6e,2024-11-24,es,direct,trial_pro,member,usr_c836bda2
usr_e7f0aa61,cmp_b827f5,2024-09-29,us,paid_search,free,member,usr_e7f0aa61
usr_a84b52bc,cmp_34413e,2024-07-29,us,referral,trial_basic,member,usr_a84b52bc
usr_5c507419,cmp_01b90b,2024-10-11,fr,organic,free,viewer,usr_5c507419
usr_a41cd502,cmp_a0442c,2024-09-07,uk,direct,trial_pro,viewer,usr_a41cd502
usr_72f8ed59,cmp_803324,2024-01-21,in,direct,trial_pro,admin,usr_72f8ed59
usr_a74a46fb,cmp_249e81,2024-06-27,us,direct,free,member,usr_a74a46fb
usr_f86bc3e6,cmp_31e849,2024-04-16,in,social,trial_pro,viewer,usr_f86bc3e6
usr_2cef5c43,cmp_fb2fa3,2024-10-30,uk,direct,free,member,usr_2cef5c43
usr_020b2def,cmp_fa69eb,2024-07-12,es,paid_search,trial_pro,member,usr_020b2def
usr_f7596896,cmp_8128f0,2024-12-21,es,email,trial_basic,viewer,usr_f7596896
usr_1c34511f,cmp_cd1a06,2024-03-29,de,paid_search,trial_pro,member,usr_1c34511f
usr_50523ab8,cmp_080854,2024-09-04,us,organic,trial_pro,viewer,usr_50523ab8
usr_024257aa,cmp_c024a2,2024-03-03,fr,email,trial_basic,member,usr_024257aa
usr_de60bda9,cmp_da6588,2024-11-04,es,email,trial_basic,member,usr_de60bda9
usr_184d8f22,cmp_0ffba0,2024-02-27,fr,referral,trial_pro,member,usr_184d8f22
usr_9ada0c16,cmp_9621ac,2024-09-07,uk,social,trial_basic,admin,usr_9ada0c16
usr_3aa76888,cmp_2581a6,2024-01-27,in,paid_search,trial_basic,viewer,usr_3aa76888
usr_9c881b58,cmp_895c5b,2024-02-09,in,direct,trial_pro,member,usr_9c881b58
usr_4f695323,cmp_b13064,2024-01-29,uk,referral,trial_basic,member,usr_4f695323
usr_4b519915,cmp_e1c796,2024-12-27,es,organic,trial_pro,member,usr_4b519915
usr_a0678282,cmp_6b7e9b,2024-07-04,us,paid_search,trial_pro,viewer,usr_a0678282
usr_0a2bfc14,cmp_7e057f,2024-12-28,us,direct,trial_pro,admin,usr_0a2bfc14
usr_0abdbce1,cmp_eb9ee7,2024-02-14,us,referral,trial_basic,member,usr_0abdbce1
usr_382c0086,cmp_61f675,2024-01-11,in,direct,trial_basic,viewer,usr_382c0086
usr_8b9d4fa2,cmp_0d9524,2024-01-13,fr,referral,trial_pro,member,usr_8b9d4fa2
usr_1e80d49c,cmp_524ec6,2024-03-31,us,social,trial_pro,member,usr_1e80d49c
usr_ab2c1262,cmp_4270cb,2024-10-17,in,email,trial_basic,viewer,usr_ab2c1262
usr_b45ac113,cmp_a03a5a,2024-04-04,de,email,trial_pro,member,usr_b45ac113
usr_3b8c4da8,cmp_dc5b60,2024-04-26,uk,referral,trial_basic,admin,usr_3b8c4da8
usr_45ece67b,cmp_5a1b5b,2024-05-09,de,social,trial_pro,member,usr_45ece67b
usr_7a6e214d,cmp_b748dd,2024-12-25,fr,direct,trial_basic,member,usr_7a6e214d
usr_07e8e4f6,cmp_dbb25b,2024-03-08,uk,referral,free,admin,usr_07e8e4f6
usr_d0c7c2c8,cmp_b20467,2024-05-30,fr,organic,trial_pro,viewer,usr_d0c7c2c8
usr_3445168e,cmp_0a9f6c,2024-09-19,de,direct,free,admin,usr_3445168e
usr_8728f616,cmp_77928c,2024-02-14,us,paid_search,trial_basic,member,usr_8728f616
usr_4c09e832,cmp_f428db,2024-08-04,uk,referral,free,member,usr_4c09e832
usr_7380b657,cmp_57a73d,2024-02-01,uk,paid_search,trial_pro,admin,usr_7380b657
usr_144bdd05,cmp_2f30fe,2024-07-03,uk,email,free,viewer,usr_144bdd05
usr_b463d087,cmp_33d086,2024-09-25,es,email,trial_basic,member,usr_b463d087
usr_8249940e,cmp_9fe464,2024-12-05,de,email,free,member,usr_8249940e
usr_05129cf3,cmp_7d3848,2024-09-06,us,social,trial_basic,viewer,usr_05129cf3
usr_2bd34312,cmp_a570a7,2024-07-29,in,referral,trial_basic,viewer,usr_2bd34312
usr_4b17737e,cmp_71f916,2024-04-07,fr,email,trial_pro,viewer,usr_4b17737e
usr_80cf1e97,cmp_fbd0b7,2024-06-24,fr,organic,trial_pro,member,usr_80cf1e97
usr_cb59f737,cmp_e5c8ef,2024-07-01,in,paid_search,trial_basic,member,usr_cb59f737
usr_af7fc65d,cmp_4888f6,2024-06-29,us,organic,trial_pro,viewer,usr_af7fc65d
usr_e54e0d97,cmp_64fd28,2024-12-14,de,organic,trial_pro,member,usr_e54e0d97
usr_ed754d30,cmp_caf0d6,2024-12-30,us,organic,trial_pro,viewer,usr_ed754d30
usr_d06d2e40,cmp_d05322,2024-06-22,in,social,trial_basic,member,usr_d06d2e40
usr_ae2c745d,cmp_0a2216,2024-01-13,fr,referral,trial_pro,member,usr_ae2c745d
usr_a58e9662,cmp_c07053,2024-04-15,fr,email,trial_basic,admin,usr_a58e9662
usr_c3061cc0,cmp_f7ca50,2024-05-12,de,organic,trial_basic,viewer,usr_c3061cc0
usr_46ba6794,cmp_b976bf,2024-09-17,es,referral,trial_pro,member,usr_46ba6794
usr_4de44b6e,cmp_927f41,2024-05-15,fr,email,free,member,usr_4de44b6e
usr_a1a5c24d,cmp_586be6,2024-05-09,es,paid_search,trial_pro,member,usr_a1a5c24d
usr_7f7d55fd,cmp_963504,2024-12-01,in,organic,trial_basic,member,usr_7f7d55fd
usr_fb3afe83,cmp_a18166,2024-05-18,de,organic,trial_pro,member,usr_fb3afe83
usr_bc06476c,cmp_9b6ad1,2024-12-27,de,paid_search,trial_basic,member,usr_bc06476c
usr_23aa2da8,cmp_db2787,2024-03-09,us,organic,trial_basic,member,usr_23aa2da8
usr_a1999bf0,cmp_59b8c1,2024-02-08,uk,email,free,member,usr_a1999bf0
usr_e4f6b360,cmp_eb4163,2024-01-09,de,paid_search,trial_basic,member,usr_e4f6b360
usr_183855c5,cmp_0ed1b8,2024-10-22,in,paid_search,trial_basic,viewer,usr_183855c5
usr_725d874e,cmp_66b439,2024-08-27,fr,direct,free,member,usr_725d874e
usr_dadaff45,cmp_9fad02,2024-11-23,us,social,trial_basic,viewer,usr_dadaff45
usr_89112eed,cmp_67d0dc,2024-02-02,us,referral,trial_basic,member,usr_89112eed
usr_86c17bc6,cmp_bcd118,2024-03-20,in,referral,free,viewer,usr_86c17bc6
usr_c48ea283,cmp_ca0284,2024-03-08,es,direct,trial_basic,member,usr_c48ea283
usr_f9b74917,cmp_d076b1,2024-09-29,us,social,trial_basic,member,usr_f9b74917
usr_854fed9e,cmp_08518e,2024-08-04,uk,direct,trial_pro,member,usr_854fed9e
usr_9ee9e8b3,cmp_e87240,2024-09-17,es,direct,trial_basic,member,usr_9ee9e8b3
usr_c4d5b2ef,cmp_a031bb,2024-11-14,fr,referral,trial_pro,viewer,usr_c4d5b2ef
usr_38175260,cmp_dc1d0d,2024-04-09,es,organic,trial_pro,member,usr_38175260
usr_fc705034,cmp_60fcb8,2024-03-12,us,email,trial_basic,admin,usr_fc705034
usr_f387480d,cmp_76601d,2024-06-27,us,email,trial_basic,admin,usr_f387480d
usr_55f63fa8,cmp_358777,2024-11-24,es,social,trial_basic,member,usr_55f63fa8
usr_90023989,cmp_150e05,2024-12-20,uk,referral,free,member,usr_90023989
usr_a47c20d6,cmp_efa45c,2024-01-06,de,direct,trial_pro,viewer,usr_a47c20d6
usr_fcbc1fe8,cmp_e3fc90,2024-10-15,us,email,trial_basic,viewer,usr_fcbc1fe8
usr_bf74016c,cmp_98d6ca,2024-05-15,es,referral,free,member,usr_bf74016c
usr_6b2cba71,cmp_312a8f,2024-11-22,uk,email,trial_pro,admin,usr_6b2cba71
usr_3be59baf,cmp_b927b1,2024-10-27,es,organic,free,member,usr_3be59baf
usr_c8fce9ba,cmp_48fae4,2024-10-12,us,email,trial_pro,member,usr_c8fce9ba
usr_12ebaa00,cmp_14c27a,2024-06-18,fr,direct,free,member,usr_12ebaa00
usr_19e9c838,cmp_a105fa,2024-05-07,fr,referral,free,member,usr_19e9c838
usr_e68bfde1,cmp_da1f9f,2024-04-23,de,direct,trial_basic,admin,usr_e68bfde1
usr_b05cf5c2,cmp_4d2f6a,2024-04-07,uk,organic,trial_basic,viewer,usr_b05cf5c2
usr_bd58b6cb,cmp_b3e691,2024-02-04,es,direct,trial_basic,member,usr_bd58b6cb
usr_da02f469,cmp_f8b131,2024-02-21,us,organic,trial_basic,member,usr_da02f469
usr_4d0fc182,cmp_401f02,2024-12-07,es,organic,free,member,usr_4d0fc182
usr_92956b07,cmp_dd1ea6,2024-04-03,de,direct,free,admin,usr_92956b07
usr_8b994a03,cmp_1245df,2024-08-02,in,organic,trial_basic,admin,usr_8b994a03
usr_abfac1a6,cmp_dfe36e,2024-01-02,fr,social,free,viewer,usr_abfac1a6
usr_1c49571b,cmp_dc6131,2024-09-14,fr,email,trial_pro,admin,usr_1c49571b
usr_51f4624a,cmp_51c761,2024-08-31,es,paid_search,trial_basic,admin,usr_51f4624a
usr_527ceb1d,cmp_d8cbc7,2024-05-14,de,email,trial_basic,viewer,usr_527ceb1d
usr_97e36b7a,cmp_aa5e72,2024-07-16,us,paid_search,trial_pro,member,usr_97e36b7a
usr_62ad7e60,cmp_c425b9,2024-03-26,uk,paid_search,trial_pro,viewer,usr_62ad7e60
usr_4dbf2a0a,cmp_01d75e,2024-06-02,es,organic,trial_basic,member,usr_4dbf2a0a
usr_a2a8fac9,cmp_e83dd4,2024-04-27,fr,referral,trial_pro,admin,usr_a2a8fac9
usr_c518684c,cmp_b60851,2024-04-20,in,social,trial_basic,viewer,usr_c518684c
usr_b59969e0,cmp_cd3429,2024-08-21,in,social,trial_basic,viewer,usr_b59969e0
usr_f8562e9d,cmp_bb0821,2024-06-03,uk,paid_search,free,viewer,usr_f8562e9d
usr_1a1c406b,cmp_c71c07,2024-08-06,fr,direct,trial_pro,viewer,usr_1a1c406b
usr_4882f18c,cmp_e0b5b2,2024-10-07,de,organic,trial_pro,member,usr_4882f18c
usr_af45c811,cmp_266f82,2024-01-26,in,direct,trial_basic,viewer,usr_af45c811
usr_accb6e25,cmp_78c631,2024-04-11,de,organic,trial_basic,viewer,usr_accb6e25
usr_3b5ccfa7,cmp_77140c,2024-11-17,de,organic,free,admin,usr_3b5ccfa7
usr_f59056ef,cmp_381f95,2024-06-09,es,email,trial_pro,admin,usr_f59056ef
usr_fd2c6c8d,cmp_443d9b,2024-11-22,de,email,trial_basic,member,usr_fd2c6c8d
usr_58dc3520,cmp_a03a7e,2024-07-15,fr,organic,trial_pro,admin,usr_58dc3520
usr_d73e07f3,cmp_aaadea,2024-05-06,in,social,free,viewer,usr_d73e07f3
usr_0a8a095e,cmp_e72da0,2024-10-13,uk,direct,trial_pro,member,usr_0a8a095e
usr_473fa136,cmp_b8f952,2024-10-25,de,referral,trial_basic,viewer,usr_473fa136
usr_0dbdf13d,cmp_d88cd9,2024-11-25,es,email,trial_basic,admin,usr_0dbdf13d
usr_85043125,cmp_eacbff,2024-10-09,de,paid_search,trial_basic,member,usr_85043125
usr_a5ba890a,cmp_f4d387,2024-09-09,in,email,trial_pro,viewer,usr_a5ba890a
usr_ce9c28b1,cmp_b2863d,2024-10-02,us,direct,free,member,usr_ce9c28b1
usr_5f5a7939,cmp_126e96,2024-02-23,fr,direct,trial_basic,member,usr_5f5a7939
usr_10eb055b,cmp_965a1d,2024-05-19,de,direct,trial_basic,viewer,usr_10eb055b
usr_de25ff06,cmp_7f6dab,2024-07-27,in,social,trial_pro,viewer,usr_de25ff06
usr_3c03dec1,cmp_91eab4,2024-05-18,us,organic,trial_basic,member,usr_3c03dec1
usr_c3f022a7,cmp_e4da30,2024-12-06,de,direct,trial_pro,member,usr_c3f022a7
usr_6b743aec,cmp_1b894c,2024-03-23,de,email,free,admin,usr_6b743aec
usr_cc928d13,cmp_051a27,2024-05-27,es,organic,trial_basic,member,usr_cc928d13
usr_f7e9a406,cmp_9c5f0f,2024-05-01,in,organic,free,admin,usr_f7e9a406
usr_eb0fe029,cmp_f18d48,2024-07-06,uk,paid_search,free,viewer,usr_eb0fe029
usr_2b2eec10,cmp_7fe568,2024-07-10,de,social,trial_pro,admin,usr_2b2eec10
usr_70fb3a92,cmp_9493c9,2024-11-21,in,direct,trial_pro,viewer,usr_70fb3a92
usr_ee020f51,cmp_8da75d,2024-04-20,fr,direct,trial_pro,member,usr_ee020f51
usr_eab8bcd2,cmp_d5b45f,2024-04-17,uk,email,trial_pro,member,usr_eab8bcd2
usr_e48344b5,cmp_93371d,2024-07-03,in,paid_search,trial_pro,viewer,usr_e48344b5
usr_782b6ba2,cmp_a1c96f,2024-08-09,es,direct,free,member,usr_782b6ba2
usr_95d170f1,cmp_136fdc,2024-11-22,us,paid_search,trial_pro,viewer,usr_95d170f1
usr_d5cb28d9,cmp_58a271,2024-12-05,fr,direct,trial_basic,member,usr_d5cb28d9
usr_e2cf69e5,cmp_a4c215,2024-09-18,us,paid_search,trial_pro,member,usr_e2cf69e5
usr_20854e78,cmp_e92410,2024-01-25,es,social,trial_pro,member,usr_20854e78
usr_6798fc3f,cmp_d93507,2024-02-21,es,paid_search,free,viewer,usr_6798fc3f
usr_a6f93cf2,cmp_e1c796,2024-09-29,uk,email,trial_pro,member,usr_a6f93cf2
usr_0464446e,cmp_e8d7ba,2024-03-19,es,direct,trial_basic,admin,usr_0464446e
usr_2a978cba,cmp_83bf23,2024-11-17,us,direct,trial_basic,admin,usr_2a978cba
usr_e418c8b3,cmp_5c377f,2024-09-17,us,referral,free,viewer,usr_e418c8b3
usr_a20b2c3b,cmp_aaf07b,2024-11-10,uk,direct,trial_basic,member,usr_a20b2c3b
usr_3a1978b7,cmp_0c551d,2024-01-10,uk,organic,free,member,usr_3a1978b7
usr_41c54bdd,cmp_5774fb,2024-05-07,de,direct,trial_basic,admin,usr_41c54bdd
usr_976c6d64,cmp_ba0ff5,2024-10-21,fr,organic,trial_pro,viewer,usr_976c6d64
usr_c647945f,cmp_3c7018,2024-02-02,uk,social,trial_pro,member,usr_c647945f
usr_74fbc952,cmp_ba5a4e,2024-10-07,us,referral,trial_basic,member,usr_74fbc952
usr_1f7e27c6,cmp_98848b,2024-10-18,us,paid_search,trial_basic,member,usr_1f7e27c6
usr_7f7131fa,cmp_068a2b,2024-06-30,de,direct,trial_basic,member,usr_7f7131fa
usr_f25841c4,cmp_aac672,2024-10-11,de,organic,trial_pro,viewer,usr_f25841c4
usr_e50f2ce8,cmp_66b64e,2024-01-15,uk,referral,trial_basic,viewer,usr_e50f2ce8
usr_fd772b87,cmp_5cd08f,2024-04-07,in,direct,trial_pro,viewer,usr_fd772b87
usr_98b9bed4,cmp_ec02b9,2024-11-30,de,referral,free,member,usr_98b9bed4
usr_de6cd725,cmp_26b8b3,2024-02-22,us,social,free,admin,usr_de6cd725
usr_aab9b742,cmp_80eae3,2024-07-19,fr,referral,trial_basic,viewer,usr_aab9b742
usr_a18ec893,cmp_b32115,2024-06-14,in,direct,trial_pro,admin,usr_a18ec893
