invoice_id,customer_id,amount,revenue_date,revenue_type
sub_b94927_inv_1,usr_53ebf93d,0.0,2024-01-11,new
sub_64a153_inv_1,usr_53ebf93d,29.0,2024-01-26,new
sub_2b9bdf_inv_1,usr_53ebf93d,29.0,2024-02-26,new
sub_2b9bdf_inv_2,usr_53ebf93d,29.0,2024-03-26,recurring
sub_2b9bdf_inv_3,usr_53ebf93d,29.0,2024-04-26,recurring
sub_2b9bdf_inv_4,usr_53ebf93d,29.0,2024-05-26,recurring
sub_2b9bdf_inv_5,usr_53ebf93d,29.0,2024-06-26,recurring
sub_2b9bdf_inv_6,usr_53ebf93d,29.0,2024-07-26,recurring
sub_2b9bdf_inv_7,usr_53ebf93d,29.0,2024-08-26,recurring
sub_2b9bdf_inv_8,usr_53ebf93d,29.0,2024-09-26,recurring
sub_2b9bdf_inv_9,usr_53ebf93d,29.0,2024-10-26,recurring
sub_2b9bdf_inv_10,usr_53ebf93d,29.0,2024-11-26,recurring
sub_2b9bdf_inv_11,usr_53ebf93d,29.0,2024-12-26,recurring
sub_2b9bdf_inv_12,usr_53ebf93d,29.0,2025-01-26,recurring
sub_2b9bdf_inv_13,usr_53ebf93d,29.0,2025-02-26,recurring
sub_2b9bdf_inv_14,usr_53ebf93d,29.0,2025-03-26,recurring
sub_2b9bdf_inv_15,usr_53ebf93d,29.0,2025-04-26,recurring
sub_2b9bdf_inv_16,usr_53ebf93d,29.0,2025-05-26,recurring
sub_2b9bdf_inv_17,usr_53ebf93d,29.0,2025-06-26,recurring
sub_2b9bdf_inv_18,usr_53ebf93d,29.0,2025-07-26,recurring
sub_2b9bdf_inv_19,usr_53ebf93d,29.0,2025-08-26,recurring
sub_2b9bdf_inv_20,usr_53ebf93d,29.0,2025-09-26,recurring
sub_2b9bdf_inv_21,usr_53ebf93d,29.0,2025-10-26,recurring
sub_2b9bdf_inv_22,usr_53ebf93d,29.0,2025-11-26,recurring
sub_1b5d68_inv_1,usr_fca6c22b,0.0,2024-01-25,new
sub_57e19e_inv_1,usr_08e16c41,0.0,2024-03-15,new
sub_79506f_inv_1,usr_94a11a30,0.0,2024-07-11,new
sub_9dd2a0_inv_1,usr_0e8a4682,0.0,2024-09-08,new
sub_d73e36_inv_1,usr_af241761,0.0,2024-06-04,new
sub_1204c1_inv_1,usr_4bbeb794,0.0,2024-07-28,new
sub_70f967_inv_1,usr_0f6f176a,0.0,2024-04-10,new
sub_b79871_inv_1,usr_e15d5ba6,0.0,2024-06-11,new
sub_a761f5_inv_1,usr_0548b3f2,0.0,2024-04-27,new
sub_221463_inv_1,usr_0548b3f2,99.0,2024-05-12,new
sub_05f50b_inv_1,usr_0548b3f2,99.0,2024-06-12,new
sub_05f50b_inv_2,usr_0548b3f2,99.0,2024-07-12,recurring
sub_05f50b_inv_3,usr_0548b3f2,99.0,2024-08-12,recurring
sub_05f50b_inv_4,usr_0548b3f2,99.0,2024-09-12,recurring
sub_05f50b_inv_5,usr_0548b3f2,99.0,2024-10-12,recurring
sub_05f50b_inv_6,usr_0548b3f2,99.0,2024-11-12,recurring
sub_05f50b_inv_7,usr_0548b3f2,99.0,2024-12-12,recurring
sub_05f50b_inv_8,usr_0548b3f2,99.0,2025-01-12,recurring
sub_05f50b_inv_9,usr_0548b3f2,99.0,2025-02-12,recurring
sub_05f50b_inv_10,usr_0548b3f2,99.0,2025-03-12,recurring
sub_05f50b_inv_11,usr_0548b3f2,99.0,2025-04-12,recurring
sub_05f50b_inv_12,usr_0548b3f2,99.0,2025-05-12,recurring
sub_05f50b_inv_13,usr_0548b3f2,99.0,2025-06-12,recurring
sub_05f50b_inv_14,usr_0548b3f2,99.0,2025-07-12,recurring
sub_05f50b_inv_15,usr_0548b3f2,99.0,2025-08-12,recurring
sub_05f50b_inv_16,usr_0548b3f2,99.0,2025-09-12,recurring
sub_05f50b_inv_17,usr_0548b3f2,99.0,2025-10-12,recurring
sub_05f50b_inv_18,usr_0548b3f2,99.0,2025-11-12,recurring
sub_05f50b_inv_19,usr_0548b3f2,99.0,2025-12-12,recurring
sub_a7f3ff_inv_1,usr_d29f7d24,0.0,2024-08-02,new
sub_a9dcad_inv_1,usr_fd56506c,0.0,2024-09-11,new
sub_c3280d_inv_1,usr_fd56506c,29.0,2024-09-26,new
sub_c3280d_inv_2,usr_fd56506c,29.0,2024-10-26,recurring
sub_718f58_inv_1,usr_fd56506c,29.0,2024-10-27,new
sub_718f58_inv_2,usr_fd56506c,29.0,2024-11-27,recurring
sub_718f58_inv_3,usr_fd56506c,29.0,2024-12-27,recurring
sub_718f58_inv_4,usr_fd56506c,29.0,2025-01-27,recurring
sub_718f58_inv_5,usr_fd56506c,29.0,2025-02-27,recurring
sub_718f58_inv_6,usr_fd56506c,29.0,2025-03-27,recurring
sub_718f58_inv_7,usr_fd56506c,29.0,2025-04-27,recurring
sub_718f58_inv_8,usr_fd56506c,29.0,2025-05-27,recurring
sub_718f58_inv_9,usr_fd56506c,29.0,2025-06-27,recurring
sub_718f58_inv_10,usr_fd56506c,29.0,2025-07-27,recurring
sub_718f58_inv_11,usr_fd56506c,29.0,2025-08-27,recurring
sub_718f58_inv_12,usr_fd56506c,29.0,2025-09-27,recurring
sub_718f58_inv_13,usr_fd56506c,29.0,2025-10-27,recurring
sub_718f58_inv_14,usr_fd56506c,29.0,2025-11-27,recurring
sub_c7088d_inv_1,usr_c29453fc,0.0,2024-04-07,new
sub_9f8e77_inv_1,usr_11cfe14b,0.0,2024-03-14,new
sub_b38960_inv_1,usr_30327ddd,0.0,2024-04-28,new
sub_c9cb42_inv_1,usr_c64048d7,0.0,2024-12-16,new
sub_54926d_inv_1,usr_c64048d7,99.0,2024-12-31,new
sub_54926d_inv_2,usr_c64048d7,99.0,2025-01-31,recurring
sub_54926d_inv_3,usr_c64048d7,99.0,2025-02-28,recurring
sub_54926d_inv_4,usr_c64048d7,99.0,2025-03-28,recurring
sub_54926d_inv_5,usr_c64048d7,99.0,2025-04-28,recurring
sub_54926d_inv_6,usr_c64048d7,99.0,2025-05-28,recurring
sub_54926d_inv_7,usr_c64048d7,99.0,2025-06-28,recurring
sub_54926d_inv_8,usr_c64048d7,99.0,2025-07-28,recurring
sub_54926d_inv_9,usr_c64048d7,99.0,2025-08-28,recurring
sub_54926d_inv_10,usr_c64048d7,99.0,2025-09-28,recurring
sub_54926d_inv_11,usr_c64048d7,99.0,2025-10-28,recurring
sub_54926d_inv_12,usr_c64048d7,99.0,2025-11-28,recurring
sub_a7b013_inv_1,usr_48ae79dc,0.0,2024-05-21,new
sub_4b0f15_inv_1,usr_48ae79dc,99.0,2024-06-05,new
sub_4b0f15_inv_2,usr_48ae79dc,99.0,2024-07-05,recurring
sub_706860_inv_1,usr_48ae79dc,99.0,2024-07-06,new
sub_706860_inv_2,usr_48ae79dc,99.0,2024-08-06,recurring
sub_706860_inv_3,usr_48ae79dc,99.0,2024-09-06,recurring
sub_706860_inv_4,usr_48ae79dc,99.0,2024-10-06,recurring
sub_706860_inv_5,usr_48ae79dc,99.0,2024-11-06,recurring
sub_706860_inv_6,usr_48ae79dc,99.0,2024-12-06,recurring
sub_706860_inv_7,usr_48ae79dc,99.0,2025-01-06,recurring
sub_706860_inv_8,usr_48ae79dc,99.0,2025-02-06,recurring
sub_706860_inv_9,usr_48ae79dc,99.0,2025-03-06,recurring
sub_706860_inv_10,usr_48ae79dc,99.0,2025-04-06,recurring
sub_706860_inv_11,usr_48ae79dc,99.0,2025-05-06,recurring
sub_706860_inv_12,usr_48ae79dc,99.0,2025-06-06,recurring
sub_706860_inv_13,usr_48ae79dc,99.0,2025-07-06,recurring
sub_706860_inv_14,usr_48ae79dc,99.0,2025-08-06,recurring
sub_706860_inv_15,usr_48ae79dc,99.0,2025-09-06,recurring
sub_706860_inv_16,usr_48ae79dc,99.0,2025-10-06,recurring
sub_706860_inv_17,usr_48ae79dc,99.0,2025-11-06,recurring
sub_706860_inv_18,usr_48ae79dc,99.0,2025-12-06,recurring
sub_92f826_inv_1,usr_ce2cca78,0.0,2024-03-14,new
sub_a0cd61_inv_1,usr_49f6dbfb,0.0,2024-02-13,new
sub_d71647_inv_1,usr_49f6dbfb,29.0,2024-02-28,new
sub_d71647_inv_2,usr_49f6dbfb,29.0,2024-03-28,recurring
sub_dc90e4_inv_1,usr_49f6dbfb,29.0,2024-03-30,new
sub_dc90e4_inv_2,usr_49f6dbfb,29.0,2024-04-30,recurring
sub_dc90e4_inv_3,usr_49f6dbfb,29.0,2024-05-30,recurring
sub_dc90e4_inv_4,usr_49f6dbfb,29.0,2024-06-30,recurring
sub_dc90e4_inv_5,usr_49f6dbfb,29.0,2024-07-30,recurring
sub_dc90e4_inv_6,usr_49f6dbfb,29.0,2024-08-30,recurring
sub_dc90e4_inv_7,usr_49f6dbfb,29.0,2024-09-30,recurring
sub_dc90e4_inv_8,usr_49f6dbfb,29.0,2024-10-30,recurring
sub_dc90e4_inv_9,usr_49f6dbfb,29.0,2024-11-30,recurring
sub_dc90e4_inv_10,usr_49f6dbfb,29.0,2024-12-30,recurring
sub_dc90e4_inv_11,usr_49f6dbfb,29.0,2025-01-30,recurring
sub_dc90e4_inv_12,usr_49f6dbfb,29.0,2025-02-28,recurring
sub_dc90e4_inv_13,usr_49f6dbfb,29.0,2025-03-28,recurring
sub_dc90e4_inv_14,usr_49f6dbfb,29.0,2025-04-28,recurring
sub_dc90e4_inv_15,usr_49f6dbfb,29.0,2025-05-28,recurring
sub_dc90e4_inv_16,usr_49f6dbfb,29.0,2025-06-28,recurring
sub_dc90e4_inv_17,usr_49f6dbfb,29.0,2025-07-28,recurring
sub_dc90e4_inv_18,usr_49f6dbfb,29.0,2025-08-28,recurring
sub_dc90e4_inv_19,usr_49f6dbfb,29.0,2025-09-28,recurring
sub_dc90e4_inv_20,usr_49f6dbfb,29.0,2025-10-28,recurring
sub_dc90e4_inv_21,usr_49f6dbfb,29.0,2025-11-28,recurring
sub_ee7f7f_inv_1,usr_419f27e5,0.0,2024-02-14,new
sub_322cac_inv_1,usr_9c662488,0.0,2024-05-15,new
sub_de1655_inv_1,usr_9c662488,990.0,2024-05-30,new
sub_de1655_inv_2,usr_9c662488,990.0,2024-06-30,recurring
sub_de1655_inv_3,usr_9c662488,990.0,2024-07-30,recurring
sub_de1655_inv_4,usr_9c662488,990.0,2024-08-30,recurring
sub_de1655_inv_5,usr_9c662488,990.0,2024-09-30,recurring
sub_de1655_inv_6,usr_9c662488,990.0,2024-10-30,recurring
sub_de1655_inv_7,usr_9c662488,990.0,2024-11-30,recurring
sub_de1655_inv_8,usr_9c662488,990.0,2024-12-30,recurring
sub_de1655_inv_9,usr_9c662488,990.0,2025-01-30,recurring
sub_de1655_inv_10,usr_9c662488,990.0,2025-02-28,recurring
sub_de1655_inv_11,usr_9c662488,990.0,2025-03-28,recurring
sub_de1655_inv_12,usr_9c662488,990.0,2025-04-28,recurring
sub_de1655_inv_13,usr_9c662488,990.0,2025-05-28,recurring
sub_de1655_inv_14,usr_9c662488,990.0,2025-06-28,recurring
sub_de1655_inv_15,usr_9c662488,990.0,2025-07-28,recurring
sub_de1655_inv_16,usr_9c662488,990.0,2025-08-28,recurring
sub_de1655_inv_17,usr_9c662488,990.0,2025-09-28,recurring
sub_de1655_inv_18,usr_9c662488,990.0,2025-10-28,recurring
sub_de1655_inv_19,usr_9c662488,990.0,2025-11-28,recurring
sub_92ff8f_inv_1,usr_f25dd6fe,0.0,2024-08-14,new
sub_036e02_inv_1,usr_e6494eee,0.0,2024-08-30,new
sub_20a92e_inv_1,usr_e6494eee,99.0,2024-09-14,new
sub_20a92e_inv_2,usr_e6494eee,99.0,2024-10-14,recurring
sub_362545_inv_1,usr_e6494eee,99.0,2024-10-15,new
sub_362545_inv_2,usr_e6494eee,99.0,2024-11-15,recurring
sub_362545_inv_3,usr_e6494eee,99.0,2024-12-15,recurring
sub_362545_inv_4,usr_e6494eee,99.0,2025-01-15,recurring
sub_362545_inv_5,usr_e6494eee,99.0,2025-02-15,recurring
sub_362545_inv_6,usr_e6494eee,99.0,2025-03-15,recurring
sub_362545_inv_7,usr_e6494eee,99.0,2025-04-15,recurring
sub_362545_inv_8,usr_e6494eee,99.0,2025-05-15,recurring
sub_362545_inv_9,usr_e6494eee,99.0,2025-06-15,recurring
sub_362545_inv_10,usr_e6494eee,99.0,2025-07-15,recurring
sub_362545_inv_11,usr_e6494eee,99.0,2025-08-15,recurring
sub_362545_inv_12,usr_e6494eee,99.0,2025-09-15,recurring
sub_362545_inv_13,usr_e6494eee,99.0,2025-10-15,recurring
sub_362545_inv_14,usr_e6494eee,99.0,2025-11-15,recurring
sub_1f6fca_inv_1,usr_295f9d34,0.0,2024-08-26,new
sub_d5e70d_inv_1,usr_295f9d34,29.0,2024-09-10,new
sub_d5e70d_inv_2,usr_295f9d34,29.0,2024-10-10,recurring
sub_dedb70_inv_1,usr_295f9d34,29.0,2024-10-11,new
sub_dedb70_inv_2,usr_295f9d34,29.0,2024-11-11,recurring
sub_dedb70_inv_3,usr_295f9d34,29.0,2024-12-11,recurring
sub_dedb70_inv_4,usr_295f9d34,29.0,2025-01-11,recurring
sub_dedb70_inv_5,usr_295f9d34,29.0,2025-02-11,recurring
sub_dedb70_inv_6,usr_295f9d34,29.0,2025-03-11,recurring
sub_dedb70_inv_7,usr_295f9d34,29.0,2025-04-11,recurring
sub_dedb70_inv_8,usr_295f9d34,29.0,2025-05-11,recurring
sub_dedb70_inv_9,usr_295f9d34,29.0,2025-06-11,recurring
sub_dedb70_inv_10,usr_295f9d34,29.0,2025-07-11,recurring
sub_dedb70_inv_11,usr_295f9d34,29.0,2025-08-11,recurring
sub_dedb70_inv_12,usr_295f9d34,29.0,2025-09-11,recurring
sub_dedb70_inv_13,usr_295f9d34,29.0,2025-10-11,recurring
sub_dedb70_inv_14,usr_295f9d34,29.0,2025-11-11,recurring
sub_dedb70_inv_15,usr_295f9d34,29.0,2025-12-11,recurring
sub_eb3ed3_inv_1,usr_a34033f0,0.0,2024-02-11,new
sub_939f0e_inv_1,usr_5e9fb0f4,0.0,2024-08-30,new
sub_b1b457_inv_1,usr_9160f1b1,0.0,2024-08-07,new
sub_d2c40c_inv_1,usr_7182a298,0.0,2024-07-12,new
sub_50f180_inv_1,usr_d6bbb199,0.0,2024-12-27,new
sub_139b53_inv_1,usr_3310b0aa,0.0,2024-09-09,new
sub_007c16_inv_1,usr_86076ac6,0.0,2024-01-11,new
sub_b6e9e0_inv_1,usr_48ee9e22,0.0,2024-03-02,new
sub_a61a71_inv_1,usr_ab390f99,0.0,2024-08-14,new
sub_f1e72f_inv_1,usr_fd74c430,0.0,2024-02-11,new
sub_89edb6_inv_1,usr_fd74c430,290.0,2024-02-26,new
sub_89edb6_inv_2,usr_fd74c430,290.0,2024-03-26,recurring
sub_89edb6_inv_3,usr_fd74c430,290.0,2024-04-26,recurring
sub_89edb6_inv_4,usr_fd74c430,290.0,2024-05-26,recurring
sub_89edb6_inv_5,usr_fd74c430,290.0,2024-06-26,recurring
sub_89edb6_inv_6,usr_fd74c430,290.0,2024-07-26,recurring
sub_89edb6_inv_7,usr_fd74c430,290.0,2024-08-26,recurring
sub_89edb6_inv_8,usr_fd74c430,290.0,2024-09-26,recurring
sub_89edb6_inv_9,usr_fd74c430,290.0,2024-10-26,recurring
sub_89edb6_inv_10,usr_fd74c430,290.0,2024-11-26,recurring
sub_89edb6_inv_11,usr_fd74c430,290.0,2024-12-26,recurring
sub_89edb6_inv_12,usr_fd74c430,290.0,2025-01-26,recurring
sub_89edb6_inv_13,usr_fd74c430,290.0,2025-02-26,recurring
sub_89edb6_inv_14,usr_fd74c430,290.0,2025-03-26,recurring
sub_89edb6_inv_15,usr_fd74c430,290.0,2025-04-26,recurring
sub_89edb6_inv_16,usr_fd74c430,290.0,2025-05-26,recurring
sub_89edb6_inv_17,usr_fd74c430,290.0,2025-06-26,recurring
sub_89edb6_inv_18,usr_fd74c430,290.0,2025-07-26,recurring
sub_89edb6_inv_19,usr_fd74c430,290.0,2025-08-26,recurring
sub_89edb6_inv_20,usr_fd74c430,290.0,2025-09-26,recurring
sub_89edb6_inv_21,usr_fd74c430,290.0,2025-10-26,recurring
sub_89edb6_inv_22,usr_fd74c430,290.0,2025-11-26,recurring
sub_02f8ab_inv_1,usr_8f4f6af0,0.0,2024-12-03,new
sub_e608b1_inv_1,usr_8f4f6af0,29.0,2024-12-18,new
sub_e608b1_inv_2,usr_8f4f6af0,29.0,2025-01-18,recurring
sub_e608b1_inv_3,usr_8f4f6af0,29.0,2025-02-18,recurring
sub_e608b1_inv_4,usr_8f4f6af0,29.0,2025-03-18,recurring
sub_e608b1_inv_5,usr_8f4f6af0,29.0,2025-04-18,recurring
sub_e608b1_inv_6,usr_8f4f6af0,29.0,2025-05-18,recurring
sub_e608b1_inv_7,usr_8f4f6af0,29.0,2025-06-18,recurring
sub_e608b1_inv_8,usr_8f4f6af0,29.0,2025-07-18,recurring
sub_e608b1_inv_9,usr_8f4f6af0,29.0,2025-08-18,recurring
sub_e608b1_inv_10,usr_8f4f6af0,29.0,2025-09-18,recurring
sub_e608b1_inv_11,usr_8f4f6af0,29.0,2025-10-18,recurring
sub_e608b1_inv_12,usr_8f4f6af0,29.0,2025-11-18,recurring
sub_1285a7_inv_1,usr_820da404,0.0,2024-05-15,new
sub_5277cc_inv_1,usr_176d4970,0.0,2024-11-03,new
sub_78e4d8_inv_1,usr_ae67a2f0,0.0,2024-09-29,new
sub_20ec8f_inv_1,usr_c95f896e,0.0,2024-08-12,new
sub_27616e_inv_1,usr_c95f896e,29.0,2024-08-27,new
sub_0f2851_inv_1,usr_c95f896e,29.0,2024-09-27,new
sub_0f2851_inv_2,usr_c95f896e,29.0,2024-10-27,recurring
sub_0f2851_inv_3,usr_c95f896e,29.0,2024-11-27,recurring
sub_0f2851_inv_4,usr_c95f896e,29.0,2024-12-27,recurring
sub_0f2851_inv_5,usr_c95f896e,29.0,2025-01-27,recurring
sub_0f2851_inv_6,usr_c95f896e,29.0,2025-02-27,recurring
sub_0f2851_inv_7,usr_c95f896e,29.0,2025-03-27,recurring
sub_0f2851_inv_8,usr_c95f896e,29.0,2025-04-27,recurring
sub_0f2851_inv_9,usr_c95f896e,29.0,2025-05-27,recurring
sub_0f2851_inv_10,usr_c95f896e,29.0,2025-06-27,recurring
sub_0f2851_inv_11,usr_c95f896e,29.0,2025-07-27,recurring
sub_0f2851_inv_12,usr_c95f896e,29.0,2025-08-27,recurring
sub_0f2851_inv_13,usr_c95f896e,29.0,2025-09-27,recurring
sub_0f2851_inv_14,usr_c95f896e,29.0,2025-10-27,recurring
sub_0f2851_inv_15,usr_c95f896e,29.0,2025-11-27,recurring
sub_0e789e_inv_1,usr_5230cbb7,0.0,2024-04-28,new
sub_b38bec_inv_1,usr_f1c020a2,0.0,2024-04-16,new
sub_b3a292_inv_1,usr_b33c2546,0.0,2024-12-24,new
sub_9533d3_inv_1,usr_50b64184,0.0,2024-02-26,new
sub_55ae98_inv_1,usr_287a9489,0.0,2024-07-04,new
sub_538b4e_inv_1,usr_24ca6516,0.0,2024-08-08,new
sub_dc10ee_inv_1,usr_1e3fa3eb,0.0,2024-12-29,new
sub_41b6b7_inv_1,usr_15ea4c9c,0.0,2024-04-16,new
sub_b59a67_inv_1,usr_15ea4c9c,290.0,2024-05-01,new
sub_b59a67_inv_2,usr_15ea4c9c,290.0,2024-06-01,recurring
sub_b59a67_inv_3,usr_15ea4c9c,290.0,2024-07-01,recurring
sub_b59a67_inv_4,usr_15ea4c9c,290.0,2024-08-01,recurring
sub_b59a67_inv_5,usr_15ea4c9c,290.0,2024-09-01,recurring
sub_b59a67_inv_6,usr_15ea4c9c,290.0,2024-10-01,recurring
sub_b59a67_inv_7,usr_15ea4c9c,290.0,2024-11-01,recurring
sub_b59a67_inv_8,usr_15ea4c9c,290.0,2024-12-01,recurring
sub_b59a67_inv_9,usr_15ea4c9c,290.0,2025-01-01,recurring
sub_b59a67_inv_10,usr_15ea4c9c,290.0,2025-02-01,recurring
sub_b59a67_inv_11,usr_15ea4c9c,290.0,2025-03-01,recurring
sub_b59a67_inv_12,usr_15ea4c9c,290.0,2025-04-01,recurring
sub_b59a67_inv_13,usr_15ea4c9c,290.0,2025-05-01,recurring
sub_b59a67_inv_14,usr_15ea4c9c,290.0,2025-06-01,recurring
sub_b59a67_inv_15,usr_15ea4c9c,290.0,2025-07-01,recurring
sub_b59a67_inv_16,usr_15ea4c9c,290.0,2025-08-01,recurring
sub_b59a67_inv_17,usr_15ea4c9c,290.0,2025-09-01,recurring
sub_b59a67_inv_18,usr_15ea4c9c,290.0,2025-10-01,recurring
sub_b59a67_inv_19,usr_15ea4c9c,290.0,2025-11-01,recurring
sub_b59a67_inv_20,usr_15ea4c9c,290.0,2025-12-01,recurring
sub_49f932_inv_1,usr_fc58e372,0.0,2024-06-26,new
sub_053539_inv_1,usr_5e5775c5,0.0,2024-03-20,new
sub_be3254_inv_1,usr_e9e262bd,0.0,2024-03-27,new
sub_9e03f0_inv_1,usr_bc96998e,0.0,2024-06-01,new
sub_127432_inv_1,usr_6781068b,0.0,2024-08-04,new
sub_598960_inv_1,usr_e35df725,0.0,2024-01-25,new
sub_699fa3_inv_1,usr_e35df725,990.0,2024-02-09,new
sub_699fa3_inv_2,usr_e35df725,990.0,2024-03-09,recurring
sub_699fa3_inv_3,usr_e35df725,990.0,2024-04-09,recurring
sub_699fa3_inv_4,usr_e35df725,990.0,2024-05-09,recurring
sub_699fa3_inv_5,usr_e35df725,990.0,2024-06-09,recurring
sub_699fa3_inv_6,usr_e35df725,990.0,2024-07-09,recurring
sub_699fa3_inv_7,usr_e35df725,990.0,2024-08-09,recurring
sub_699fa3_inv_8,usr_e35df725,990.0,2024-09-09,recurring
sub_699fa3_inv_9,usr_e35df725,990.0,2024-10-09,recurring
sub_699fa3_inv_10,usr_e35df725,990.0,2024-11-09,recurring
sub_699fa3_inv_11,usr_e35df725,990.0,2024-12-09,recurring
sub_699fa3_inv_12,usr_e35df725,990.0,2025-01-09,recurring
sub_699fa3_inv_13,usr_e35df725,990.0,2025-02-09,recurring
sub_699fa3_inv_14,usr_e35df725,990.0,2025-03-09,recurring
sub_699fa3_inv_15,usr_e35df725,990.0,2025-04-09,recurring
sub_699fa3_inv_16,usr_e35df725,990.0,2025-05-09,recurring
sub_699fa3_inv_17,usr_e35df725,990.0,2025-06-09,recurring
sub_699fa3_inv_18,usr_e35df725,990.0,2025-07-09,recurring
sub_699fa3_inv_19,usr_e35df725,990.0,2025-08-09,recurring
sub_699fa3_inv_20,usr_e35df725,990.0,2025-09-09,recurring
sub_699fa3_inv_21,usr_e35df725,990.0,2025-10-09,recurring
sub_699fa3_inv_22,usr_e35df725,990.0,2025-11-09,recurring
sub_699fa3_inv_23,usr_e35df725,990.0,2025-12-09,recurring
sub_7e4e12_inv_1,usr_09cca15c,0.0,2024-05-21,new
sub_a31068_inv_1,usr_4b90e7a6,0.0,2024-11-27,new
sub_4f0479_inv_1,usr_4b90e7a6,29.0,2024-12-12,new
sub_4f0479_inv_2,usr_4b90e7a6,29.0,2025-01-12,recurring
sub_4f0479_inv_3,usr_4b90e7a6,29.0,2025-02-12,recurring
sub_4f0479_inv_4,usr_4b90e7a6,29.0,2025-03-12,recurring
sub_4f0479_inv_5,usr_4b90e7a6,29.0,2025-04-12,recurring
sub_4f0479_inv_6,usr_4b90e7a6,29.0,2025-05-12,recurring
sub_4f0479_inv_7,usr_4b90e7a6,29.0,2025-06-12,recurring
sub_4f0479_inv_8,usr_4b90e7a6,29.0,2025-07-12,recurring
sub_4f0479_inv_9,usr_4b90e7a6,29.0,2025-08-12,recurring
sub_4f0479_inv_10,usr_4b90e7a6,29.0,2025-09-12,recurring
sub_4f0479_inv_11,usr_4b90e7a6,29.0,2025-10-12,recurring
sub_4f0479_inv_12,usr_4b90e7a6,29.0,2025-11-12,recurring
sub_4f0479_inv_13,usr_4b90e7a6,29.0,2025-12-12,recurring
sub_b58aab_inv_1,usr_c0ebc9c1,0.0,2024-12-20,new
sub_0812ab_inv_1,usr_940af047,0.0,2024-12-25,new
sub_05d5a6_inv_1,usr_8cb0ff39,0.0,2024-12-08,new
sub_00fd89_inv_1,usr_daeb257c,0.0,2024-08-25,new
sub_708fcb_inv_1,usr_ac7066e9,0.0,2024-01-18,new
sub_4684b5_inv_1,usr_ac7066e9,99.0,2024-02-02,new
sub_4684b5_inv_2,usr_ac7066e9,99.0,2024-03-02,recurring
sub_304695_inv_1,usr_ac7066e9,99.0,2024-03-04,new
sub_304695_inv_2,usr_ac7066e9,99.0,2024-04-04,recurring
sub_304695_inv_3,usr_ac7066e9,99.0,2024-05-04,recurring
sub_304695_inv_4,usr_ac7066e9,99.0,2024-06-04,recurring
sub_304695_inv_5,usr_ac7066e9,99.0,2024-07-04,recurring
sub_304695_inv_6,usr_ac7066e9,99.0,2024-08-04,recurring
sub_304695_inv_7,usr_ac7066e9,99.0,2024-09-04,recurring
sub_304695_inv_8,usr_ac7066e9,99.0,2024-10-04,recurring
sub_304695_inv_9,usr_ac7066e9,99.0,2024-11-04,recurring
sub_304695_inv_10,usr_ac7066e9,99.0,2024-12-04,recurring
sub_304695_inv_11,usr_ac7066e9,99.0,2025-01-04,recurring
sub_304695_inv_12,usr_ac7066e9,99.0,2025-02-04,recurring
sub_304695_inv_13,usr_ac7066e9,99.0,2025-03-04,recurring
sub_304695_inv_14,usr_ac7066e9,99.0,2025-04-04,recurring
sub_304695_inv_15,usr_ac7066e9,99.0,2025-05-04,recurring
sub_304695_inv_16,usr_ac7066e9,99.0,2025-06-04,recurring
sub_304695_inv_17,usr_ac7066e9,99.0,2025-07-04,recurring
sub_304695_inv_18,usr_ac7066e9,99.0,2025-08-04,recurring
sub_304695_inv_19,usr_ac7066e9,99.0,2025-09-04,recurring
sub_304695_inv_20,usr_ac7066e9,99.0,2025-10-04,recurring
sub_304695_inv_21,usr_ac7066e9,99.0,2025-11-04,recurring
sub_304695_inv_22,usr_ac7066e9,99.0,2025-12-04,recurring
sub_d0c53f_inv_1,usr_cf324386,0.0,2024-11-14,new
sub_5bcd67_inv_1,usr_bbdac782,0.0,2024-01-03,new
sub_462005_inv_1,usr_bd53d196,0.0,2024-11-05,new
sub_682ae1_inv_1,usr_bd53d196,29.0,2024-11-20,new
sub_682ae1_inv_2,usr_bd53d196,29.0,2024-12-20,recurring
sub_1e3c1a_inv_1,usr_bd53d196,0.0,2024-12-21,new
sub_488a7d_inv_1,usr_95c47b18,0.0,2024-09-27,new
sub_a4adee_inv_1,usr_605d2d37,0.0,2024-04-23,new
sub_be6d7a_inv_1,usr_aa181b20,0.0,2024-04-17,new
sub_cb8336_inv_1,usr_d5e2a5d0,0.0,2024-07-17,new
sub_fb0d85_inv_1,usr_d5e2a5d0,29.0,2024-08-01,new
sub_2a548d_inv_1,usr_d5e2a5d0,29.0,2024-09-01,new
sub_2a548d_inv_2,usr_d5e2a5d0,29.0,2024-10-01,recurring
sub_2a548d_inv_3,usr_d5e2a5d0,29.0,2024-11-01,recurring
sub_2a548d_inv_4,usr_d5e2a5d0,29.0,2024-12-01,recurring
sub_2a548d_inv_5,usr_d5e2a5d0,29.0,2025-01-01,recurring
sub_2a548d_inv_6,usr_d5e2a5d0,29.0,2025-02-01,recurring
sub_2a548d_inv_7,usr_d5e2a5d0,29.0,2025-03-01,recurring
sub_2a548d_inv_8,usr_d5e2a5d0,29.0,2025-04-01,recurring
sub_2a548d_inv_9,usr_d5e2a5d0,29.0,2025-05-01,recurring
sub_2a548d_inv_10,usr_d5e2a5d0,29.0,2025-06-01,recurring
sub_2a548d_inv_11,usr_d5e2a5d0,29.0,2025-07-01,recurring
